best_match_score,__id_left,__id_right,Account_Num,Facility Name,Address,City,State,ZIP Code,County Name,Phone Number,Hospital Type,Hospital Ownership,Provider_Num,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
2.1936187516499315,60338,614033,60338,PRAIRIE LAKES HOSPITAL,401 9TH AVENUE NW  POST OFFICE BOX 1210,WATERTOWN,SD,57201,CODINGTON,(605) 882-7000,Acute Care Hospitals,Voluntary non-profit - Private,614033,PRAIRIE LAKES HOSPITAL,401 9TH AVENUE NW  POST OFFICE BOX 1210,WATERTOWN,SD,57201,31,13727.65,5868.42,5081.71
1.331482564001497,79248,395076,79248,SAINT VINCENT MEDICAL CENTER,2131 W 3RD ST,LOS ANGELES,CA,90057,LOS ANGELES,(213) 484-7111,Acute Care Hospitals,Voluntary non-profit - Church,395076,SAINT VINCENT MEDICAL CENTER,2131 W 3RD ST,LOS ANGELES,CA,90057,52,53280.79,9945.96,7290.19
1.705656304533892,29656,334333,29656,ST LUKES REGIONAL MEDICAL CENTER,2720 STONE PARK BOULEVARD,SIOUX CITY,IA,51104,WOODBURY,(712) 279-3500,Acute Care Hospitals,Voluntary non-profit - Private,334333,ST LUKES REGIONAL MEDICAL CENTER,2720 STONE PARK BOULEVARD,SIOUX CITY,IA,51104,34,13113.47,6550.82,5302.76
-0.4185947647964757,43169,221304,43169,CROSBYTON CLINIC HOSPITAL,710 WEST MAIN STREET,CROSBYTON,TX,79322,CROSBY,(806) 675-2382,Critical Access Hospitals,Voluntary non-profit - Private,221304,BELLEVUE HOSPITAL,1400 WEST MAIN STREET,BELLEVUE,OH,44811,23,15337.43,5055.52,4311.0
-0.2546504388993814,24261,693188,24261,GORDON MEMORIAL HOSPITAL DISTRICT,300 EAST 8TH ST,GORDON,NE,69343,SHERIDAN,(308) 282-0401,Critical Access Hospitals,Government - Hospital District or Authority,693188,STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH ST,ANNISTON,AL,36201,26,31828.92,4787.5,4194.12
1.3053260067901284,78797,398372,78797,EXETER HOSPITAL INC,5 ALUMNI DRIVE,EXETER,NH,3833,ROCKINGHAM,(603) 778-7311,Acute Care Hospitals,Voluntary non-profit - Private,398372,EXETER HOSPITAL INC,5 ALUMNI DRIVE,EXETER,NH,3833,95,20549.33,7677.96,6612.24
-0.6417598392318344,87666,564657,87666,MOAB REGIONAL HOSPITAL,450 WEST WILLIAMS WAY,MOAB,UT,84532,GRAND,(435) 719-3500,Critical Access Hospitals,Voluntary non-profit - Private,564657,MADISON MEMORIAL HOSPITAL,450 EAST MAIN STREET,REXBURG,ID,83440,18,15447.33,7454.89,6529.33
-0.5906145651355631,33542,115919,33542,SUMNER COMMUNITY HOSPITAL,1323 NORTH A STREET,WELLINGTON,KS,67152,SUMNER,(620) 326-7451,Acute Care Hospitals,Government - Local,115919,DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,WASHINGTON,IN,47501,11,19771.91,5914.45,5334.09
2.0244563629666685,93509,741506,93509,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,600 ELIZABETH STREET,CORPUS CHRISTI,TX,78404,NUECES,(361) 902-4103,Acute Care Hospitals,Voluntary non-profit - Private,741506,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,600 ELIZABETH STREET,CORPUS CHRISTI,TX,78404,151,40119.81,6511.46,5373.79
0.9864398294403582,24125,515652,24125,ADVENTHEALTH GORDON,1035 RED BUD ROAD,CALHOUN,GA,30701,GORDON,(706) 629-2895,Acute Care Hospitals,Voluntary non-profit - Church,515652,GORDON HOSPITAL,1035 RED BUD ROAD,CALHOUN,GA,30701,36,28875.5,5884.42,4827.81
1.4358558379709527,36122,748708,36122,WELLSTAR ATLANTA MEDICAL CENTER,"303 PARKWAY DRIVE, NE",ATLANTA,GA,30312,FULTON,(404) 265-4000,Acute Care Hospitals,Proprietary,748708,WELLSTAR ATLANTA MEDICAL CENTER,"303 PARKWAY DRIVE, NE",ATLANTA,GA,30312,74,46230.05,9783.73,8249.77
1.8026723002822629,90262,589353,90262,CAROLINAS HEALTHCARE SYSTEM NORTHEAST,920 CHURCH ST N,CONCORD,NC,28025,CABARRUS,(704) 783-3000,Acute Care Hospitals,Government - Hospital District or Authority,589353,CAROLINAS HEALTHCARE SYSTEM NORTHEAST,920 CHURCH ST N,CONCORD,NC,28025,131,24148.05,7070.83,4787.11
1.5419995061503862,68621,563295,68621,UPPER VALLEY MEDICAL CENTER,3130 NORTH COUNTY ROAD 25A,TROY,OH,45373,MIAMI,(937) 440-7853,Acute Care Hospitals,Voluntary non-profit - Private,563295,UPPER VALLEY MEDICAL CENTER,3130 NORTH COUNTY ROAD 25A,TROY,OH,45373,45,21424.67,6017.53,3934.02
2.0960887402374344,26229,719290,26229,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER,901 WEST BEN WHITE BLVD,AUSTIN,TX,78704,TRAVIS,(512) 448-7107,Acute Care Hospitals,Proprietary,719290,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER,901 WEST BEN WHITE BLVD,AUSTIN,TX,78704,74,36816.23,5813.08,4857.05
-0.2517268562401195,17499,468071,17499,ROANE GENERAL HOSPITAL,200 HOSPITAL DRIVE,SPENCER,WV,25276,ROANE,(304) 927-4444,Critical Access Hospitals,Voluntary non-profit - Private,468071,TWIN COUNTY REGIONAL HOSPITAL,200 HOSPITAL DRIVE,GALAX,VA,24333,44,17223.93,6089.0,5024.41
-0.7948525717478848,82070,466392,82070,CASCADE MEDICAL CENTER,402 LAKE CASCADE PARKWAY,CASCADE,ID,83611,VALLEY,(208) 382-4242,Critical Access Hospitals,Government - Hospital District or Authority,466392,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342,112,20556.88,5956.29,5140.96
1.4385152202482006,90251,272720,90251,WINN PARISH MEDICAL CENTER,301 W BOUNDARY AVE,WINNFIELD,LA,71483,WINN,(318) 648-3000,Acute Care Hospitals,Proprietary,272720,WINN PARISH MEDICAL CENTER,301 W BOUNDARY STREET,WINNFIELD,LA,71483,18,21461.17,6150.78,5511.44
1.3111010349726158,43063,624452,43063,BELOIT MEMORIAL HOSPITAL,1969 W HART RD,BELOIT,WI,53511,ROCK,(608) 364-5011,Acute Care Hospitals,Voluntary non-profit - Private,624452,BELOIT MEMORIAL HOSPITAL,1969 W HART RD,BELOIT,WI,53511,56,35214.91,6759.66,5411.3
1.359266169671923,59918,401972,59918,FHN MEMORIAL HOSPITAL,1045 WEST STEPHENSON STREET,FREEPORT,IL,61032,STEPHENSON,(815) 599-6000,Acute Care Hospitals,Voluntary non-profit - Private,401972,FHN MEMORIAL HOSPITAL,1045 WEST STEPHENSON STREET,FREEPORT,IL,61032,51,19194.45,5949.73,5222.82
-0.2303005000874075,48921,700166,48921,OCEANS BEHAVIORAL HOSPITAL OF LONGVIEW,615 CLINIC DR,LONGVIEW,TX,75605,GREGG,(903) 212-3105,Psychiatric,Proprietary,700166,LONGVIEW REGIONAL MEDICAL CENTER,2901 N FOURTH ST,LONGVIEW,TX,75605,74,45353.07,5367.28,4552.26
1.5440137236547669,29949,149910,29949,LEA REGIONAL MEDICAL CENTER,5419 N LOVINGTON HIGHWAY,HOBBS,NM,88240,LEA,(575) 492-5000,Acute Care Hospitals,Proprietary,149910,LEA REGIONAL MEDICAL CENTER,5419 N LOVINGTON HIGHWAY,HOBBS,NM,88240,23,24280.87,7770.13,6796.22
1.510350485421111,47508,140742,47508,D W MCMILLAN MEMORIAL HOSPITAL,1301 BELLEVILLE AVENUE,BREWTON,AL,36426,ESCAMBIA,(251) 867-8061,Acute Care Hospitals,Government - Hospital District or Authority,140742,D W MCMILLAN MEMORIAL HOSPITAL,1301 BELLEVILLE AVENUE,BREWTON,AL,36426,27,9942.44,5913.85,4960.81
1.7774650824799487,65533,796605,65533,UNIVERSITY MEDICAL CENTER-MESABI/ MESABA CLINICS,750 EAST 34TH ST,HIBBING,MN,55746,ST. LOUIS,(218) 362-6730,Acute Care Hospitals,Voluntary non-profit - Other,796605,UNIVERSITY MEDICAL CENTER-MESABI/ MESABA CLINICS,750 EAST 34TH ST,HIBBING,MN,55746,25,21721.16,8692.48,7872.64
-0.24341647048858928,33868,886189,33868,HEDRICK MEDICAL CENTER,2799 NORTH WASHINGTON STREET,CHILLICOTHE,MO,64601,LIVINGSTON,(660) 646-1480,Critical Access Hospitals,Voluntary non-profit - Private,886189,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,2111,84,15673.88,12094.07,10101.35
-0.7658539660727806,60547,690086,60547,RIPON MEDICAL CENTER,845 PARKSIDE ST,RIPON,WI,54971,FOND DU LAC,(920) 748-3101,Critical Access Hospitals,Voluntary non-profit - Private,690086,CHINESE HOSPITAL,845 JACKSON ST,SAN FRANCISCO,CA,94133,14,35555.64,9171.21,8437.21
-0.677078184847219,74830,533621,74830,PARKLAND HEALTH CENTER - BONNE TERRE,7245 RAIDER ROAD,BONNE TERRE,MO,63628,ST. FRANCOIS,(573) 358-1400,Critical Access Hospitals,Voluntary non-profit - Private,533621,PARKLAND HEALTH CENTER,1101 W LIBERTY,FARMINGTON,MO,63640,59,13224.75,5482.2,4601.22
-0.050568467435667994,65889,695794,65889,COLUMBUS COMMUNITY HOSPITAL,1515 PARK AVE,COLUMBUS,WI,53925,COLUMBIA,(920) 623-2200,Critical Access Hospitals,Voluntary non-profit - Private,695794,COLUMBUS COMMUNITY HOSPITAL,110 SHULT DR,COLUMBUS,TX,78934,23,9932.0,6513.7,5629.35
-1.3070797112729609,77190,851293,77190,LIFEBRITE COMMUNITY HOSPITAL OF STOKES,1570 NC 8 & 89 HWY NORTH,DANBURY,NC,27016,STOKES,(336) 593-2831,Critical Access Hospitals,Proprietary,851293,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,233,26278.37,8610.09,6914.55
-0.5622128220140259,11091,651741,11091,"JANE PHILLIPS NOWATA HOSPITAL, INC",237 SOUTH LOCUST STREET,NOWATA,OK,74048,NOWATA,(918) 273-3102,Critical Access Hospitals,Voluntary non-profit - Private,651741,"JANE PHILLIPS MEMORIAL MEDICAL CENTER, INC",3500 EAST FRANK PHILLIPS BOULEVARD,BARTLESVILLE,OK,74006,89,12700.71,5461.47,4519.49
-0.7959756144519398,51864,899036,51864,"ASPIRE BEHAVIORAL HEALTH OF CONROE, LLC","2006 SOUTH LOOP 336 WEST, SUITE 500",CONROE,TX,77304,MONTGOMERY,(936) 647-3500,Acute Care Hospitals,Physician,899036,CONROE REGIONAL MEDICAL CENTER,504 MEDICAL CENTER BLVD,CONROE,TX,77304,117,52447.11,6512.51,5604.56
-0.3118920972351837,46059,292673,46059,UNITY MEDICAL CENTER,164 W 13TH STREET,GRAFTON,ND,58237,WALSH,(701) 352-1620,Critical Access Hospitals,Voluntary non-profit - Private,292673,MEDICAL CENTER HOSPITAL,500 W 4TH STREET,ODESSA,TX,79761,58,21562.48,6809.64,5748.83
1.3641512671477785,28497,209516,28497,GOOD SAMARITAN HOSPITAL,2425 SAMARITAN DRIVE,SAN JOSE,CA,95124,SANTA CLARA,(408) 559-2011,Acute Care Hospitals,Proprietary,209516,GOOD SAMARITAN HOSPITAL,2425 SAMARITAN DRIVE,SAN JOSE,CA,95124,90,88869.48,9976.34,8156.67
-0.46135485599768944,86846,199615,86846,DEQUINCY MEMORIAL HOSPITAL,110 WEST 4TH STREET,DEQUINCY,LA,70633,CALCASIEU,(337) 786-1200,Critical Access Hospitals,Proprietary,199615,OSWEGO HOSPITAL,110 WEST SIXTH STREET,OSWEGO,NY,13126,43,13701.84,6649.33,5669.4
1.1429093226599178,41839,709283,41839,PIEDMONT HOSPITAL,1968 PEACHTREE RD NW,ATLANTA,GA,30309,FULTON,(404) 605-5000,Acute Care Hospitals,Voluntary non-profit - Private,709283,PIEDMONT HOSPITAL,1968 PEACHTREE RD NW,ATLANTA,GA,30309,163,25915.54,6289.72,4384.68
1.2335250071438635,29100,311192,29100,HILLCREST MEDICAL CENTER,1120 SOUTH UTICA AVENUE,TULSA,OK,74104,TULSA,(918) 579-1000,Acute Care Hospitals,Proprietary,311192,HILLCREST MEDICAL CENTER,1120 SOUTH UTICA AVENUE,TULSA,OK,74104,153,34128.03,7537.06,6298.94
1.7978235675916383,64230,880715,64230,KAISER FOUNDATION HOSPITAL-SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,CA,95051,SANTA CLARA,(408) 236-6400,Acute Care Hospitals,Voluntary non-profit - Private,880715,KAISER FOUNDATION HOSPITAL-SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,CA,95051,27,38672.07,18784.26,5131.22
-0.5413690917139983,55990,414805,55990,DANVILLE STATE HOSPITAL,50 KIRKBRIDE DRIVE,DANVILLE,PA,17821,MONTOUR,(570) 271-4500,Psychiatric,Government - State,414805,DANVILLE REGIONAL MEDICAL CENTER,142 SOUTH MAIN STREET,DANVILLE,VA,24541,102,20593.51,7353.8,5535.67
1.999892931669524,50392,789329,50392,NORTH KANSAS CITY HOSPITAL,2800 CLAY EDWARDS DRIVE,NORTH KANSAS CITY,MO,64116,CLAY,(816) 691-2000,Acute Care Hospitals,Government - Local,789329,NORTH KANSAS CITY HOSPITAL,2800 CLAY EDWARDS DRIVE,NORTH KANSAS CITY,MO,64116,133,31072.37,5347.26,4499.47
1.577221690284486,27498,157731,27498,PROVIDENCE ST VINCENT MEDICAL CENTER,9205 SW BARNES ROAD,PORTLAND,OR,97225,WASHINGTON,(503) 216-2213,Acute Care Hospitals,Voluntary non-profit - Private,157731,PROVIDENCE ST VINCENT MEDICAL CENTER,9205 SW BARNES ROAD,PORTLAND,OR,97225,90,16414.36,7790.79,6394.74
-0.32932394174648605,52158,760978,52158,GRITMAN MEDICAL CENTER,700 SOUTH MAIN STREET,MOSCOW,ID,83843,LATAH,(208) 882-4511,Critical Access Hospitals,Voluntary non-profit - Private,760978,CORONA REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,CORONA,CA,92882,30,41268.97,8342.4,7490.27
1.3580549389896215,94188,111172,94188,PENINSULA REGIONAL MEDICAL CENTER,100 EAST CARROLL AVENUE,SALISBURY,MD,21801,WICOMICO,(410) 543-7111,Acute Care Hospitals,Voluntary non-profit - Private,111172,PENINSULA REGIONAL MEDICAL CENTER,100 EAST CARROLL AVENUE,SALISBURY,MD,21801,232,9752.66,9023.56,8045.3
-0.7311391132096268,22423,863615,22423,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,(913) 529-1801,Acute Care Hospitals,Proprietary,863615,BAPTIST BEAUMONT HOSPITAL,3080 COLLEGE STREET,BEAUMONT,TX,77701,71,29285.14,6180.28,5347.3
1.8480470666079418,19745,598695,19745,GRADY MEMORIAL HOSPITAL,"80 JESSE HILL, JR DRIVE SE",ATLANTA,GA,30303,FULTON,(404) 616-4252,Acute Care Hospitals,Voluntary non-profit - Private,598695,GRADY MEMORIAL HOSPITAL,"80 JESSE HILL, JR DRIVE SE",ATLANTA,GA,30303,121,32688.7,10495.93,9659.0
1.4591953831685573,53367,238458,53367,ST MARYS REGIONAL MEDICAL CENTER,1808 WEST MAIN STREET,RUSSELLVILLE,AR,72801,POPE,(479) 968-2841,Acute Care Hospitals,Proprietary,238458,ST MARYS REGIONAL MEDICAL CENTER,1808 WEST MAIN STREET,RUSSELLVILLE,AR,72801,33,27722.64,5838.42,4761.7
1.213216079763633,76279,333989,76279,DUBLIN METHODIST HOSPITAL,7500 HOSPITAL AVENUE,DUBLIN,OH,43016,FRANKLIN,(614) 544-8000,Acute Care Hospitals,Voluntary non-profit - Private,333989,DUBLIN METHODIST HOSPITAL,7500 HOSPITAL AVENUE,DUBLIN,OH,43016,25,21436.32,6040.96,4655.64
1.294123345984242,48513,231132,48513,UH CLEVELAND MEDICAL CENTER,11100 EUCLID AVENUE,CLEVELAND,OH,44106,CUYAHOGA,(216) 844-1000,Acute Care Hospitals,Voluntary non-profit - Private,231132,UH CLEVELAND MEDICAL CENTER,11100 EUCLID AVENUE,CLEVELAND,OH,44106,129,26499.74,10161.21,7525.45
1.9081378611106043,78669,442809,78669,ESSENTIA HEALTH ST JOSEPH'S MEDICAL CENTER,523 NORTH 3RD STREET,BRAINERD,MN,56401,CROW WING,(218) 829-2861,Acute Care Hospitals,Voluntary non-profit - Private,442809,ESSENTIA HEALTH ST JOSEPH'S MEDICAL CENTER,523 NORTH 3RD STREET,BRAINERD,MN,56401,48,14254.88,6646.02,5660.19
-0.482657634145259,63184,621155,63184,BRATTLEBORO RETREAT,ANNA MARSH LANE PO BOX 803,BRATTLEBORO,VT,5301,WINDHAM,(802) 257-7785,Psychiatric,Voluntary non-profit - Private,621155,BRATTLEBORO MEMORIAL HOSPITAL,17 BELMONT AVE,BRATTLEBORO,VT,5301,14,14829.5,8845.36,7837.36
1.2308038784208815,40389,590005,40389,UNIVERSITY OF KENTUCKY HOSPITAL,800 ROSE STREET,LEXINGTON,KY,40536,FAYETTE,(859) 257-2278,Acute Care Hospitals,Government - State,590005,UNIVERSITY OF KENTUCKY HOSPITAL,800 ROSE STREET,LEXINGTON,KY,40536,69,29530.41,9845.7,7400.93
1.3711457858327523,37811,574503,37811,MAYO CLINIC,4500 SAN PABLO RD,JACKSONVILLE,FL,32224,DUVAL,(904) 953-2000,Acute Care Hospitals,Voluntary non-profit - Private,574503,MAYO CLINIC,4500 SAN PABLO RD,JACKSONVILLE,FL,32224,66,20172.95,8511.85,4982.88
-0.7747206705509347,67383,779595,67383,CHILDREN'S HOSPITALS & CLINICS OF MN,2525 CHICAGO AVENUE SOUTH,MINNEAPOLIS,MN,55404,HENNEPIN,(612) 813-6112,Childrens,Voluntary non-profit - Private,779595,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVENUE,MADISON,WI,53792,149,25330.59,11086.81,7068.01
-0.6614752735955718,21646,631113,21646,BALLINGER MEMORIAL HOSPITAL,608 AVENUE B,BALLINGER,TX,76821,RUNNELS,(325) 365-2531,Critical Access Hospitals,Government - Hospital District or Authority,631113,MEMORIAL HOSPITAL,500 LONDON AVENUE,MARYSVILLE,OH,43040,24,16464.5,6840.21,5710.83
-0.29823948439642567,86246,800211,86246,HARRISON COMMUNITY HOSPITAL,951 EAST MARKET STREET,CADIZ,OH,43907,HARRISON,(740) 942-4631,Critical Access Hospitals,Voluntary non-profit - Private,800211,TRUMBULL MEMORIAL HOSPITAL,1350 EAST MARKET STREET,WARREN,OH,44482,100,42743.68,6356.87,5355.71
-0.43358158916012157,33759,310444,33759,"CONNECTICUT HOSPICE INC,THE",100 DOUBLE BEACH ROAD,BRANFORD,CT,6405,NEW HAVEN,(203) 315-7500,Acute Care Hospitals,Voluntary non-profit - Private,310444,"HOSPITAL OF CENTRAL CONNECTICUT, THE",100 GRAND STREET,NEW BRITAIN,CT,6050,84,20836.58,7676.54,6543.08
1.329437329425517,44622,806128,44622,SANTA CRUZ VALLEY REGIONAL HOSPITAL,4455 SOUTH I-19 FRONTAGE ROAD,GREEN VALLEY,AZ,85614,PIMA,(520) 393-4700,Acute Care Hospitals,Proprietary,806128,GREEN VALLEY HOSPITAL,4455 SOUTH I-19 FRONTAGE ROAD,GREEN VALLEY,AZ,85614,22,13496.09,4933.45,4001.82
-0.8943538656225393,52577,116105,52577,SAMARITAN BEHAVIORAL CENTER,"5555 CONNER AVENUE, SUITE 3N",DETROIT,MI,48213,WAYNE,(313) 344-7730,Psychiatric,Voluntary non-profit - Private,116105,UNIVERSITY HOSPITALS SAMARITAN MEDICAL CENTER,1025 CENTER ST,ASHLAND,OH,44805,32,12334.25,5437.88,4320.63
1.1779272402302374,27183,445144,27183,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,PERSON,(336) 599-2121,Acute Care Hospitals,Proprietary,445144,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,18,17125.22,6281.39,5216.44
-0.9791651548171099,18500,425246,18500,COTEAU DES PRAIRIES HEALTH CARE SYSTEM,205 ORCHARD DR,SISSETON,SD,57262,ROBERTS,(605) 698-7647,Critical Access Hospitals,Voluntary non-profit - Private,425246,UNIVERSITY HEALTH SYSTEM,4502 MEDICAL DR,SAN ANTONIO,TX,78229,47,24907.7,14531.55,9418.94
-0.516190371161314,30423,572806,30423,SUMMIT BEHAVIORAL HEALTHCARE,1101 SUMMIT ROAD,CINCINNATI,OH,45237,HAMILTON,(513) 948-3600,Psychiatric,Government - State,572806,MERCY HOSPITAL ANDERSON,7500 STATE ROAD,CINCINNATI,OH,45255,39,19255.87,5898.79,5000.74
1.1201147242019611,18254,329101,18254,MCKEE MEDICAL CENTER,2000 BOISE AVE,LOVELAND,CO,80538,LARIMER,(970) 669-4640,Acute Care Hospitals,Voluntary non-profit - Private,329101,MCKEE MEDICAL CENTER,2000 BOISE AVE,LOVELAND,CO,80538,14,22344.43,5710.21,4702.21
1.9885415794540953,72123,100743,72123,THEDACARE REGIONAL MEDICAL CENTER - APPLETON INC,1818 N MEADE ST,APPLETON,WI,54911,OUTAGAMIE,(920) 731-4101,Acute Care Hospitals,Voluntary non-profit - Private,100743,THEDACARE REGIONAL MEDICAL CENTER - APPLETON INC,1818 N MEADE ST,APPLETON,WI,54911,38,10314.97,5669.61,4631.76
-0.7215839549947654,77830,678155,77830,"SCHUYLER HOSPITAL, INC",220 STEUBEN STREET,MONTOUR FALLS,NY,14865,SCHUYLER,(607) 530-7121,Critical Access Hospitals,Voluntary non-profit - Private,678155,GLENS FALLS HOSPITAL,100 PARK STREET,GLENS FALLS,NY,12801,103,24555.85,5947.38,4896.36
-1.102996852826944,33311,197602,33311,GREYSTONE PARK PSYCH HOSP,59 KOCH AVENUE,GREYSTONE PARK,NJ,7950,MORRIS,(973) 538-1800,Psychiatric,Government - State,197602,ORANGE PARK MEDICAL CENTER,2001 KINGSLEY AVE,ORANGE PARK,FL,32073,91,64365.84,6069.66,5234.12
1.2194590829395462,18627,408449,18627,CLARK MEMORIAL HEALTH,1220 MISSOURI AVE,JEFFERSONVILLE,IN,47130,CLARK,(812) 283-2147,Acute Care Hospitals,Voluntary non-profit - Other,408449,CLARK MEMORIAL HOSPITAL,1220 MISSOURI AVE,JEFFERSONVILLE,IN,47130,54,16359.48,5664.33,4916.04
1.6160379270092284,28514,898766,28514,FAIRVIEW RIDGES HOSPITAL,201 EAST NICOLLET BOULEVARD,BURNSVILLE,MN,55337,DAKOTA,(952) 892-2101,Acute Care Hospitals,Voluntary non-profit - Church,898766,FAIRVIEW RIDGES HOSPITAL,201 EAST NICOLLET BOULEVARD,BURNSVILLE,MN,55337,63,21955.84,6793.54,5567.54
2.3193632660712384,73749,771350,73749,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,13681 DOCTORS WAY,FORT MYERS,FL,33912,LEE,(239) 768-5000,Acute Care Hospitals,Government - Hospital District or Authority,771350,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,13681 DOCTORS WAY,FORT MYERS,FL,33912,178,26491.32,5707.0,4979.28
-0.2790945067341241,81283,678155,81283,LITTLE FALLS HOSPITAL,140 BURWELL STREET,LITTLE FALLS,NY,13365,HERKIMER,(315) 823-5261,Critical Access Hospitals,Voluntary non-profit - Private,678155,GLENS FALLS HOSPITAL,100 PARK STREET,GLENS FALLS,NY,12801,103,24555.85,5947.38,4896.36
1.0654912129186476,34530,221304,34530,BELLEVUE HOSPITAL,1400 WEST MAIN STREET,BELLEVUE,OH,44811,SANDUSKY,(419) 483-4040,Acute Care Hospitals,Voluntary non-profit - Other,221304,BELLEVUE HOSPITAL,1400 WEST MAIN STREET,BELLEVUE,OH,44811,23,15337.43,5055.52,4311.0
-0.7978673475017531,94861,441400,94861,BAUM HARMON MERCY HOSPITAL,255 N WELCH AVENUE,PRIMGHAR,IA,51245,OBRIEN,(712) 957-2300,Critical Access Hospitals,Voluntary non-profit - Church,441400,MERCY MEDICAL CENTER,1000 NORTH VILLAGE AVENUE,ROCKVILLE CENTRE,NY,11570,46,47924.91,7876.83,6877.15
1.6597791912082553,47765,344505,47765,VIRGINIA HOSPITAL CENTER,1701 NORTH GEORGE MASON DRIVE,ARLINGTON,VA,22205,ARLINGTON,(703) 558-5000,Acute Care Hospitals,Voluntary non-profit - Private,344505,VIRGINIA HOSPITAL CENTER,1701 NORTH GEORGE MASON DRIVE,ARLINGTON,VA,22205,98,13846.61,6668.69,5382.99
0.6616050938958291,16329,341360,16329,UNC LENOIR HEALTH CARE,100 AIRPORT RD,KINSTON,NC,28501,LENOIR,(252) 522-7000,Acute Care Hospitals,Voluntary non-profit - Private,341360,LENOIR MEMORIAL HOSPITAL,100 AIRPORT RD,KINSTON,NC,28501,128,15932.91,6475.63,5194.14
-0.34261684931206066,43568,512582,43568,SANFORD HOSPITAL WEBSTER - CAH,1401 W FIRST ST POST OFFICE BOX 489,WEBSTER,SD,57274,DAY,(605) 345-3336,Critical Access Hospitals,Voluntary non-profit - Private,512582,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,102,29172.06,7487.07,5742.84
1.8955588523542766,29735,383031,29735,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,BONNEVILLE,(208) 529-6210,Acute Care Hospitals,Proprietary,383031,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,39,25592.31,6626.85,5094.97
-1.1145371142627982,22095,683090,22095,ALLIANCE HEALTHCARE SYSTEM,1430 HIGHWAY 4 EAST / P O BOX 6000,HOLLY SPRINGS,MS,38635,MARSHALL,(662) 252-1212,Acute Care Hospitals,Physician,683090,CLAY COUNTY HOSPITAL,83825 HIGHWAY 9    P O BOX 1270,ASHLAND,AL,36251,19,8298.37,5895.37,5017.05
-0.6150836837701928,14842,453781,14842,DOROTHEA DIX PSYCHIATRIC CENTER,656 STATE STREET,BANGOR,ME,4401,PENOBSCOT,(207) 941-4000,Psychiatric,Government - Local,453781,MERCY HOSPITAL,144 STATE STREET,PORTLAND,ME,4101,23,18112.61,5943.78,4834.74
1.6388509900459454,78060,774755,78060,MCALESTER REGIONAL HEALTH CENTER,ONE CLARK BASS BOULEVARD,MCALESTER,OK,74501,PITTSBURG,(918) 426-1800,Acute Care Hospitals,Voluntary non-profit - Other,774755,MCALESTER REGIONAL HEALTH CENTER AUTHORITY,ONE CLARK BASS BOULEVARD,MCALESTER,OK,74501,41,14949.05,5785.83,4976.68
1.635896627008082,68534,548885,68534,MIDMICHIGAN MEDICAL CENTER-MIDLAND,4000 WELLNESS DRIVE,MIDLAND,MI,48670,MIDLAND,(989) 839-3000,Acute Care Hospitals,Voluntary non-profit - Other,548885,MIDMICHIGAN MEDICAL CENTER-MIDLAND,4000 WELLNESS DRIVE,MIDLAND,MI,48670,72,14500.18,6896.03,5944.83
1.5455615020262607,31347,476811,31347,MCLAREN CENTRAL MICHIGAN,1221 SOUTH DRIVE,MOUNT PLEASANT,MI,48858,ISABELLA,(989) 772-6700,Acute Care Hospitals,Voluntary non-profit - Private,476811,MCLAREN CENTRAL MICHIGAN,1221 SOUTH DRIVE,MOUNT PLEASANT,MI,48858,31,11620.42,5967.58,4697.52
